0,0,0
0.05,0.0025,0.0111803399
0.1,0.0075,0.0183173774
0.15,0.005,0.0153896753
0.2,0.0075,0.0183173774
0.25,0.0175,0.0244680242
0.3,0.0225,0.0302402659
0.35,0.0175,0.0335410197
0.4,0.0375,0.0483272833
0.45,0.0575,0.0568354041
0.5,0.0625,0.0483272833
0.55,0.1025,0.0697269109
0.6,0.1325,0.0765626678
0.65,0.205,0.0930478089
0.7,0.27,0.112857619
0.75,0.415,0.118210339
0.8,0.535,0.12471019
0.85,0.7325,0.102949911
0.9,0.92,0.0767771896
0.95,1,0
