0.05,0.9456,0.0393912867
0.1,0.9664,0.0331822426
0.15,0.9664,0.0382131509
0.2,0.9764,0.0231022572
0.25,0.9856,0.0221460827
0.3,0.986,0.0186262926
0.35,0.992,0.0127775313
0.4,0.9924,0.0127070605
0.45,0.9944,0.0114571072
0.5,0.996,0.00903507903
0.55,0.9992,0.00395897327
0.6,0.9992,0.00395897327
0.65,1,0
0.7,0.9996,0.00282842712
0.75,0.9996,0.00282842712
0.8,1,0
0.85,1,0
0.9,1,0
0.95,1,0
