0,0.2175,0.0815555994
0.05,0.25,0.076088591
0.1,0.295,0.0705243519
0.15,0.28,0.0879593207
0.2,0.3275,0.104472358
0.25,0.4025,0.105724319
0.3,0.4525,0.124049014
0.35,0.5125,0.0758721223
0.4,0.52,0.118543796
0.45,0.6025,0.0895529834
0.5,0.66,0.134360082
0.55,0.76,0.0836660027
0.6,0.785,0.074515982
0.65,0.8575,0.0730446871
0.7,0.9075,0.084720904
0.75,0.945,0.0455954753
0.8,0.9625,0.0483272833
0.85,0.995,0.0153896753
0.9,0.9975,0.0111803399
0.95,1,0
