0,0,0
0.05,0,0
0.1,0,0
0.15,0,0
0.2,0,0
0.25,0,0
0.3,0,0
0.35,0,0
0.4,0,0
0.45,0,0
0.5,0,0
0.55,0,0
0.6,0,0
0.65,0.0025,0.0111803399
0.7,0.025,0.0380442955
0.75,0.0225,0.0302402659
0.8,0.0625,0.0534961878
0.85,0.14,0.0660940319
0.9,0.4025,0.0938573946
0.95,0.86,0.0867543416
