0,0.6588,0.203536488
0.05,0.6776,0.19789257
0.1,0.7028,0.173181985
0.15,0.7268,0.167215369
0.2,0.73,0.159348162
0.25,0.7644,0.14195659
0.3,0.7944,0.13880187
0.35,0.844,0.109619006
0.4,0.8556,0.0918996791
0.45,0.8724,0.0810028974
0.5,0.9012,0.0647015125
0.55,0.9132,0.061093438
0.6,0.9392,0.0479727814
0.65,0.968,0.0340467865
0.7,0.9816,0.0197287731
0.75,0.988,0.0180701581
0.8,0.9956,0.00929340341
0.85,0.9988,0.00479795875
0.9,0.9992,0.00395897327
0.95,1,0
