0,0.49,0.291547595
0.05,0.53,0.267635146
0.1,0.5688,0.244654192
0.15,0.6084,0.223189862
0.2,0.678,0.183758937
0.25,0.7112,0.169231637
0.3,0.79,0.126119477
0.35,0.8172,0.111025645
0.4,0.8784,0.0828906336
0.45,0.9004,0.0706228847
0.5,0.9288,0.0509757846
0.55,0.958,0.0326390276
0.6,0.972,0.025872529
0.65,0.982,0.0203038149
0.7,0.9868,0.0164676554
0.75,0.9948,0.00973946317
0.8,1,0
0.85,0.9996,0.00282842712
0.9,1,0
0.95,1,0
