0,0.6128,0.228348463
0.05,0.6188,0.218507367
0.1,0.6384,0.203994398
0.15,0.6532,0.206728058
0.2,0.66,0.2023535
0.25,0.704,0.164676554
0.3,0.7188,0.16395171
0.35,0.752,0.160611078
0.4,0.768,0.141767271
0.45,0.8136,0.120572783
0.5,0.8372,0.104745367
0.55,0.8712,0.0900031745
0.6,0.9056,0.0631215219
0.65,0.9344,0.0539145204
0.7,0.9628,0.0381211816
0.75,0.9796,0.0237297712
0.8,0.9904,0.0135465938
0.85,0.996,0.00903507903
0.9,1,0
0.95,0.9996,0.00282842712
