0,0.8148,0.124527515
0.05,0.8336,0.110983727
0.1,0.8444,0.0866887465
0.15,0.882,0.0717421687
0.2,0.9244,0.0542541261
0.25,0.9228,0.0562806379
0.3,0.938,0.0455801604
0.35,0.9612,0.0324282568
0.4,0.9752,0.0230562754
0.45,0.9848,0.0178702809
0.5,0.9868,0.0164676554
0.55,0.9908,0.0146858255
0.6,0.9944,0.0114571072
0.65,0.9964,0.00875051019
0.7,0.9992,0.00395897327
0.75,0.9996,0.00282842712
0.8,1,0
0.85,1,0
0.9,1,0
0.95,1,0
