0,0.4924,0.289908923
0.05,0.4952,0.291023809
0.1,0.4964,0.288322099
0.15,0.498,0.286634233
0.2,0.5016,0.282578217
0.25,0.506,0.282821066
0.3,0.5064,0.282161916
0.35,0.512,0.276921856
0.4,0.5128,0.279788842
0.45,0.5172,0.276863187
0.5,0.5396,0.26519119
0.55,0.5624,0.253679534
0.6,0.5832,0.247282702
0.65,0.6188,0.224623404
0.7,0.684,0.183392075
0.75,0.7508,0.145529855
0.8,0.8244,0.107231582
0.85,0.896,0.0635031736
0.9,0.968,0.0328260723
0.95,0.9972,0.00701019666
